country,countryLabel,lifeExpectancy,date
http://www.wikidata.org/entity/Q398,Бахрейн,79,2021-01-01T00:00:00Z
http://www.wikidata.org/entity/Q398,Бахрейн,79,2022-01-01T00:00:00Z
http://www.wikidata.org/entity/Q184,Беларусь,67.90732,1999-01-01T00:00:00Z
http://www.wikidata.org/entity/Q184,Беларусь,68.9122,2000-01-01T00:00:00Z
http://www.wikidata.org/entity/Q184,Беларусь,68.50732,2001-01-01T00:00:00Z
http://www.wikidata.org/entity/Q184,Беларусь,68.0561,2002-01-01T00:00:00Z
http://www.wikidata.org/entity/Q184,Беларусь,68.55366,2003-01-01T00:00:00Z
http://www.wikidata.org/entity/Q184,Беларусь,68.9561,2004-01-01T00:00:00Z
http://www.wikidata.org/entity/Q184,Беларусь,68.85122,2005-01-01T00:00:00Z
http://www.wikidata.org/entity/Q184,Беларусь,69.40488,2006-01-01T00:00:00Z
http://www.wikidata.org/entity/Q184,Беларусь,70.20732,2007-01-01T00:00:00Z
http://www.wikidata.org/entity/Q184,Беларусь,70.4561,2008-01-01T00:00:00Z
http://www.wikidata.org/entity/Q184,Беларусь,70.40732,2009-01-01T00:00:00Z
http://www.wikidata.org/entity/Q184,Беларусь,70.40488,2010-01-01T00:00:00Z
http://www.wikidata.org/entity/Q184,Беларусь,70.55366,2011-01-01T00:00:00Z
http://www.wikidata.org/entity/Q184,Беларусь,71.96585,2012-01-01T00:00:00Z
http://www.wikidata.org/entity/Q184,Беларусь,72.47073,2013-01-01T00:00:00Z
http://www.wikidata.org/entity/Q184,Беларусь,72.97073,2014-01-01T00:00:00Z
http://www.wikidata.org/entity/Q184,Беларусь,73.62439,2015-01-01T00:00:00Z
http://www.wikidata.org/entity/Q184,Беларусь,73.82683,2016-01-01T00:00:00Z
http://www.wikidata.org/entity/Q184,Беларусь,74,2019-01-01T00:00:00Z
http://www.wikidata.org/entity/Q184,Беларусь,72,2020-01-01T00:00:00Z
http://www.wikidata.org/entity/Q184,Беларусь,72,2021-01-01T00:00:00Z
http://www.wikidata.org/entity/Q184,Беларусь,73,2022-01-01T00:00:00Z
http://www.wikidata.org/entity/Q242,Белиз,68.4,1999-01-01T00:00:00Z
http://www.wikidata.org/entity/Q242,Белиз,68.329,2000-01-01T00:00:00Z
http://www.wikidata.org/entity/Q242,Белиз,68.356,2001-01-01T00:00:00Z
http://www.wikidata.org/entity/Q242,Белиз,68.46,2002-01-01T00:00:00Z
http://www.wikidata.org/entity/Q242,Белиз,68.619,2003-01-01T00:00:00Z
http://www.wikidata.org/entity/Q242,Белиз,68.815,2004-01-01T00:00:00Z
http://www.wikidata.org/entity/Q242,Белиз,69.023,2005-01-01T00:00:00Z
http://www.wikidata.org/entity/Q242,Белиз,69.218,2006-01-01T00:00:00Z
http://www.wikidata.org/entity/Q242,Белиз,69.385,2007-01-01T00:00:00Z
http://www.wikidata.org/entity/Q242,Белиз,69.517,2008-01-01T00:00:00Z
http://www.wikidata.org/entity/Q242,Белиз,69.611,2009-01-01T00:00:00Z
http://www.wikidata.org/entity/Q242,Белиз,69.676,2010-01-01T00:00:00Z
http://www.wikidata.org/entity/Q242,Белиз,69.731,2011-01-01T00:00:00Z
http://www.wikidata.org/entity/Q242,Белиз,69.798,2012-01-01T00:00:00Z
http://www.wikidata.org/entity/Q242,Белиз,69.895,2013-01-01T00:00:00Z
http://www.wikidata.org/entity/Q242,Белиз,70.027,2014-01-01T00:00:00Z
http://www.wikidata.org/entity/Q242,Белиз,70.192,2015-01-01T00:00:00Z
http://www.wikidata.org/entity/Q242,Белиз,70.384,2016-01-01T00:00:00Z
http://www.wikidata.org/entity/Q242,Белиз,74,2019-01-01T00:00:00Z
http://www.wikidata.org/entity/Q242,Белиз,73,2020-01-01T00:00:00Z
http://www.wikidata.org/entity/Q242,Белиз,70,2021-01-01T00:00:00Z
http://www.wikidata.org/entity/Q242,Белиз,71,2022-01-01T00:00:00Z
http://www.wikidata.org/entity/Q31,Бельгия,77.61951,1999-01-01T00:00:00Z
http://www.wikidata.org/entity/Q31,Бельгия,77.72195,2000-01-01T00:00:00Z
http://www.wikidata.org/entity/Q31,Бельгия,77.97317,2001-01-01T00:00:00Z
http://www.wikidata.org/entity/Q31,Бельгия,78.07561,2002-01-01T00:00:00Z
http://www.wikidata.org/entity/Q31,Бельгия,78.12927,2003-01-01T00:00:00Z
http://www.wikidata.org/entity/Q31,Бельгия,78.87805,2004-01-01T00:00:00Z
http://www.wikidata.org/entity/Q31,Бельгия,78.98049,2005-01-01T00:00:00Z
http://www.wikidata.org/entity/Q31,Бельгия,79.38049,2006-01-01T00:00:00Z
http://www.wikidata.org/entity/Q31,Бельгия,79.78293,2007-01-01T00:00:00Z
http://www.wikidata.org/entity/Q31,Бельгия,79.68049,2008-01-01T00:00:00Z
http://www.wikidata.org/entity/Q31,Бельгия,80.03415,2009-01-01T00:00:00Z
http://www.wikidata.org/entity/Q31,Бельгия,80.18293,2010-01-01T00:00:00Z
http://www.wikidata.org/entity/Q31,Бельгия,80.58537,2011-01-01T00:00:00Z
http://www.wikidata.org/entity/Q31,Бельгия,80.38537,2012-01-01T00:00:00Z
http://www.wikidata.org/entity/Q31,Бельгия,80.5878,2013-01-01T00:00:00Z
http://www.wikidata.org/entity/Q31,Бельгия,81.2878,2014-01-01T00:00:00Z
http://www.wikidata.org/entity/Q31,Бельгия,80.99268,2015-01-01T00:00:00Z
http://www.wikidata.org/entity/Q31,Бельгия,80.26,2016-01-01T00:00:00Z
http://www.wikidata.org/entity/Q31,Бельгия,81.36,2017-01-01T00:00:00Z
http://www.wikidata.org/entity/Q31,Бельгия,81.48,2018-01-01T00:00:00Z
http://www.wikidata.org/entity/Q31,Бельгия,81.83,2019-01-01T00:00:00Z
http://www.wikidata.org/entity/Q31,Бельгия,80.79,2020-01-01T00:00:00Z
http://www.wikidata.org/entity/Q31,Бельгия,81.65,2021-01-01T00:00:00Z
http://www.wikidata.org/entity/Q31,Бельгия,81.69,2022-01-01T00:00:00Z
http://www.wikidata.org/entity/Q962,Бенин,55.218,1999-01-01T00:00:00Z
http://www.wikidata.org/entity/Q962,Бенин,55.391,2000-01-01T00:00:00Z
http://www.wikidata.org/entity/Q962,Бенин,55.668,2001-01-01T00:00:00Z
http://www.wikidata.org/entity/Q962,Бенин,56.025,2002-01-01T00:00:00Z
http://www.wikidata.org/entity/Q962,Бенин,56.436,2003-01-01T00:00:00Z
http://www.wikidata.org/entity/Q962,Бенин,56.887,2004-01-01T00:00:00Z
http://www.wikidata.org/entity/Q962,Бенин,57.355,2005-01-01T00:00:00Z
http://www.wikidata.org/entity/Q962,Бенин,57.817,2006-01-01T00:00:00Z
http://www.wikidata.org/entity/Q962,Бенин,58.255,2007-01-01T00:00:00Z
http://www.wikidata.org/entity/Q962,Бенин,58.654,2008-01-01T00:00:00Z
http://www.wikidata.org/entity/Q962,Бенин,59.009,2009-01-01T00:00:00Z
http://www.wikidata.org/entity/Q962,Бенин,59.319,2010-01-01T00:00:00Z
http://www.wikidata.org/entity/Q962,Бенин,59.595,2011-01-01T00:00:00Z
http://www.wikidata.org/entity/Q962,Бенин,59.855,2012-01-01T00:00:00Z
http://www.wikidata.org/entity/Q962,Бенин,60.113,2013-01-01T00:00:00Z
http://www.wikidata.org/entity/Q962,Бенин,60.373,2014-01-01T00:00:00Z
http://www.wikidata.org/entity/Q962,Бенин,60.639,2015-01-01T00:00:00Z
http://www.wikidata.org/entity/Q962,Бенин,60.907,2016-01-01T00:00:00Z
http://www.wikidata.org/entity/Q219,Болгария,71.4122,1999-01-01T00:00:00Z
http://www.wikidata.org/entity/Q219,Болгария,71.66341,2000-01-01T00:00:00Z
http://www.wikidata.org/entity/Q219,Болгария,71.76829,2001-01-01T00:00:00Z
http://www.wikidata.org/entity/Q219,Болгария,71.86585,2002-01-01T00:00:00Z
http://www.wikidata.org/entity/Q219,Болгария,72.06585,2003-01-01T00:00:00Z
http://www.wikidata.org/entity/Q219,Болгария,72.56341,2004-01-01T00:00:00Z
http://www.wikidata.org/entity/Q219,Болгария,72.56098,2005-01-01T00:00:00Z
http://www.wikidata.org/entity/Q219,Болгария,72.6122,2006-01-01T00:00:00Z
http://www.wikidata.org/entity/Q219,Болгария,72.66341,2007-01-01T00:00:00Z
http://www.wikidata.org/entity/Q219,Болгария,72.96341,2008-01-01T00:00:00Z
http://www.wikidata.org/entity/Q219,Болгария,73.4122,2009-01-01T00:00:00Z
http://www.wikidata.org/entity/Q219,Болгария,73.5122,2010-01-01T00:00:00Z
http://www.wikidata.org/entity/Q219,Болгария,74.16341,2011-01-01T00:00:00Z
http://www.wikidata.org/entity/Q219,Болгария,74.31463,2012-01-01T00:00:00Z
http://www.wikidata.org/entity/Q219,Болгария,74.86098,2013-01-01T00:00:00Z
http://www.wikidata.org/entity/Q219,Болгария,74.46585,2014-01-01T00:00:00Z
http://www.wikidata.org/entity/Q219,Болгария,74.61463,2015-01-01T00:00:00Z
http://www.wikidata.org/entity/Q219,Болгария,74.9,2019-01-01T00:00:00Z
http://www.wikidata.org/entity/Q219,Болгария,75,2019-01-01T00:00:00Z
http://www.wikidata.org/entity/Q219,Болгария,74,2020-01-01T00:00:00Z
http://www.wikidata.org/entity/Q219,Болгария,71,2021-01-01T00:00:00Z
http://www.wikidata.org/entity/Q219,Болгария,74,2022-01-01T00:00:00Z
http://www.wikidata.org/entity/Q219,Болгария,73.47,2024-01-01T00:00:00Z
http://www.wikidata.org/entity/Q750,Боливия,60.122,1999-01-01T00:00:00Z
http://www.wikidata.org/entity/Q750,Боливия,60.69,2000-01-01T00:00:00Z
http://www.wikidata.org/entity/Q750,Боливия,61.26,2001-01-01T00:00:00Z
http://www.wikidata.org/entity/Q750,Боливия,61.829,2002-01-01T00:00:00Z
http://www.wikidata.org/entity/Q750,Боливия,62.399,2003-01-01T00:00:00Z
http://www.wikidata.org/entity/Q750,Боливия,62.968,2004-01-01T00:00:00Z
http://www.wikidata.org/entity/Q750,Боливия,63.538,2005-01-01T00:00:00Z
http://www.wikidata.org/entity/Q750,Боливия,64.113,2006-01-01T00:00:00Z
http://www.wikidata.org/entity/Q750,Боливия,64.692,2007-01-01T00:00:00Z
http://www.wikidata.org/entity/Q750,Боливия,65.272,2008-01-01T00:00:00Z
http://www.wikidata.org/entity/Q750,Боливия,65.847,2009-01-01T00:00:00Z
http://www.wikidata.org/entity/Q750,Боливия,66.408,2010-01-01T00:00:00Z
http://www.wikidata.org/entity/Q750,Боливия,66.945,2011-01-01T00:00:00Z
http://www.wikidata.org/entity/Q750,Боливия,67.451,2012-01-01T00:00:00Z
http://www.wikidata.org/entity/Q750,Боливия,67.922,2013-01-01T00:00:00Z
http://www.wikidata.org/entity/Q750,Боливия,68.357,2014-01-01T00:00:00Z
http://www.wikidata.org/entity/Q750,Боливия,68.756,2015-01-01T00:00:00Z
http://www.wikidata.org/entity/Q750,Боливия,69.125,2016-01-01T00:00:00Z
http://www.wikidata.org/entity/Q750,Боливия,68,2019-01-01T00:00:00Z
http://www.wikidata.org/entity/Q750,Боливия,64,2020-01-01T00:00:00Z
http://www.wikidata.org/entity/Q750,Боливия,64,2021-01-01T00:00:00Z
http://www.wikidata.org/entity/Q750,Боливия,65,2022-01-01T00:00:00Z
http://www.wikidata.org/entity/Q225,Босния и Герцеговина,74.057,1999-01-01T00:00:00Z
http://www.wikidata.org/entity/Q225,Босния и Герцеговина,74.413,2000-01-01T00:00:00Z
http://www.wikidata.org/entity/Q225,Босния и Герцеговина,74.653,2001-01-01T00:00:00Z
http://www.wikidata.org/entity/Q225,Босния и Герцеговина,74.824,2002-01-01T00:00:00Z
http://www.wikidata.org/entity/Q225,Босния и Герцеговина,74.967,2003-01-01T00:00:00Z
http://www.wikidata.org/entity/Q225,Босния и Герцеговина,75.096,2004-01-01T00:00:00Z
http://www.wikidata.org/entity/Q225,Босния и Герцеговина,75.223,2005-01-01T00:00:00Z
http://www.wikidata.org/entity/Q225,Босния и Герцеговина,75.353,2006-01-01T00:00:00Z
http://www.wikidata.org/entity/Q225,Босния и Герцеговина,75.486,2007-01-01T00:00:00Z
http://www.wikidata.org/entity/Q225,Босния и Герцеговина,75.619,2008-01-01T00:00:00Z
http://www.wikidata.org/entity/Q225,Босния и Герцеговина,75.758,2009-01-01T00:00:00Z
http://www.wikidata.org/entity/Q225,Босния и Герцеговина,75.905,2010-01-01T00:00:00Z
http://www.wikidata.org/entity/Q225,Босния и Герцеговина,76.06,2011-01-01T00:00:00Z
http://www.wikidata.org/entity/Q225,Босния и Герцеговина,76.223,2012-01-01T00:00:00Z
http://www.wikidata.org/entity/Q225,Босния и Герцеговина,76.39,2013-01-01T00:00:00Z
http://www.wikidata.org/entity/Q225,Босния и Герцеговина,76.561,2014-01-01T00:00:00Z
http://www.wikidata.org/entity/Q225,Босния и Герцеговина,76.735,2015-01-01T00:00:00Z
http://www.wikidata.org/entity/Q225,Босния и Герцеговина,76.911,2016-01-01T00:00:00Z
http://www.wikidata.org/entity/Q225,Босния и Герцеговина,77,2019-01-01T00:00:00Z
http://www.wikidata.org/entity/Q225,Босния и Герцеговина,76,2020-01-01T00:00:00Z
http://www.wikidata.org/entity/Q225,Босния и Герцеговина,75,2021-01-01T00:00:00Z
http://www.wikidata.org/entity/Q225,Босния и Герцеговина,75,2022-01-01T00:00:00Z
http://www.wikidata.org/entity/Q963,Ботсвана,49.712,1999-01-01T00:00:00Z
http://www.wikidata.org/entity/Q963,Ботсвана,49.03,2000-01-01T00:00:00Z
http://www.wikidata.org/entity/Q963,Ботсвана,48.838,2001-01-01T00:00:00Z
http://www.wikidata.org/entity/Q963,Ботсвана,49.108,2002-01-01T00:00:00Z
http://www.wikidata.org/entity/Q963,Ботсвана,49.788,2003-01-01T00:00:00Z
http://www.wikidata.org/entity/Q963,Ботсвана,50.832,2004-01-01T00:00:00Z
http://www.wikidata.org/entity/Q963,Ботсвана,52.165,2005-01-01T00:00:00Z
http://www.wikidata.org/entity/Q963,Ботсвана,53.695,2006-01-01T00:00:00Z
http://www.wikidata.org/entity/Q963,Ботсвана,55.312,2007-01-01T00:00:00Z
http://www.wikidata.org/entity/Q963,Ботсвана,56.919,2008-01-01T00:00:00Z
http://www.wikidata.org/entity/Q963,Ботсвана,58.45,2009-01-01T00:00:00Z
http://www.wikidata.org/entity/Q963,Ботсвана,59.868,2010-01-01T00:00:00Z
http://www.wikidata.org/entity/Q963,Ботсвана,61.179,2011-01-01T00:00:00Z
http://www.wikidata.org/entity/Q963,Ботсвана,62.425,2012-01-01T00:00:00Z
http://www.wikidata.org/entity/Q963,Ботсвана,63.63,2013-01-01T00:00:00Z
http://www.wikidata.org/entity/Q963,Ботсвана,64.78,2014-01-01T00:00:00Z
http://www.wikidata.org/entity/Q963,Ботсвана,65.846,2015-01-01T00:00:00Z
http://www.wikidata.org/entity/Q963,Ботсвана,66.797,2016-01-01T00:00:00Z
http://www.wikidata.org/entity/Q155,Бразилия,69.599,1999-01-01T00:00:00Z
http://www.wikidata.org/entity/Q155,Бразилия,70.055,2000-01-01T00:00:00Z
http://www.wikidata.org/entity/Q155,Бразилия,70.486,2001-01-01T00:00:00Z
http://www.wikidata.org/entity/Q155,Бразилия,70.896,2002-01-01T00:00:00Z
http://www.wikidata.org/entity/Q155,Бразилия,71.29,2003-01-01T00:00:00Z
http://www.wikidata.org/entity/Q155,Бразилия,71.67,2004-01-01T00:00:00Z
http://www.wikidata.org/entity/Q155,Бразилия,72.04,2005-01-01T00:00:00Z
http://www.wikidata.org/entity/Q155,Бразилия,72.405,2006-01-01T00:00:00Z
http://www.wikidata.org/entity/Q155,Бразилия,72.768,2007-01-01T00:00:00Z
http://www.wikidata.org/entity/Q155,Бразилия,73.129,2008-01-01T00:00:00Z
http://www.wikidata.org/entity/Q155,Бразилия,73.488,2009-01-01T00:00:00Z
http://www.wikidata.org/entity/Q155,Бразилия,73.838,2010-01-01T00:00:00Z
http://www.wikidata.org/entity/Q155,Бразилия,74.174,2011-01-01T00:00:00Z
http://www.wikidata.org/entity/Q155,Бразилия,74.488,2012-01-01T00:00:00Z
http://www.wikidata.org/entity/Q155,Бразилия,74.777,2013-01-01T00:00:00Z
http://www.wikidata.org/entity/Q155,Бразилия,75.042,2014-01-01T00:00:00Z
http://www.wikidata.org/entity/Q155,Бразилия,75.284,2015-01-01T00:00:00Z
http://www.wikidata.org/entity/Q155,Бразилия,75.509,2016-01-01T00:00:00Z
http://www.wikidata.org/entity/Q155,Бразилия,75.723,2017-01-01T00:00:00Z
http://www.wikidata.org/entity/Q155,Бразилия,75,2019-01-01T00:00:00Z
http://www.wikidata.org/entity/Q155,Бразилия,74,2020-01-01T00:00:00Z
http://www.wikidata.org/entity/Q155,Бразилия,73,2021-01-01T00:00:00Z
http://www.wikidata.org/entity/Q155,Бразилия,73,2022-01-01T00:00:00Z
http://www.wikidata.org/entity/Q921,Бруней,74.985,1999-01-01T00:00:00Z
http://www.wikidata.org/entity/Q921,Бруней,75.202,2000-01-01T00:00:00Z
http://www.wikidata.org/entity/Q921,Бруней,75.425,2001-01-01T00:00:00Z
http://www.wikidata.org/entity/Q921,Бруней,75.65,2002-01-01T00:00:00Z
http://www.wikidata.org/entity/Q921,Бруней,75.875,2003-01-01T00:00:00Z
http://www.wikidata.org/entity/Q921,Бруней,76.093,2004-01-01T00:00:00Z
http://www.wikidata.org/entity/Q921,Бруней,76.291,2005-01-01T00:00:00Z
http://www.wikidata.org/entity/Q921,Бруней,76.455,2006-01-01T00:00:00Z
http://www.wikidata.org/entity/Q921,Бруней,76.577,2007-01-01T00:00:00Z
http://www.wikidata.org/entity/Q921,Бруней,76.656,2008-01-01T00:00:00Z
http://www.wikidata.org/entity/Q921,Бруней,76.699,2009-01-01T00:00:00Z
http://www.wikidata.org/entity/Q921,Бруней,76.719,2010-01-01T00:00:00Z
http://www.wikidata.org/entity/Q921,Бруней,76.734,2011-01-01T00:00:00Z
http://www.wikidata.org/entity/Q921,Бруней,76.764,2012-01-01T00:00:00Z
http://www.wikidata.org/entity/Q921,Бруней,76.823,2013-01-01T00:00:00Z
http://www.wikidata.org/entity/Q921,Бруней,76.917,2014-01-01T00:00:00Z
http://www.wikidata.org/entity/Q921,Бруней,77.046,2015-01-01T00:00:00Z
http://www.wikidata.org/entity/Q921,Бруней,77.203,2016-01-01T00:00:00Z
http://www.wikidata.org/entity/Q921,Бруней,75,2019-01-01T00:00:00Z
http://www.wikidata.org/entity/Q921,Бруней,75,2020-01-01T00:00:00Z
http://www.wikidata.org/entity/Q921,Бруней,75,2021-01-01T00:00:00Z
http://www.wikidata.org/entity/Q921,Бруней,75,2022-01-01T00:00:00Z
http://www.wikidata.org/entity/Q965,Буркина-Фасо,50.168,1999-01-01T00:00:00Z
http://www.wikidata.org/entity/Q965,Буркина-Фасо,50.489,2000-01-01T00:00:00Z
http://www.wikidata.org/entity/Q965,Буркина-Фасо,50.893,2001-01-01T00:00:00Z
http://www.wikidata.org/entity/Q965,Буркина-Фасо,51.384,2002-01-01T00:00:00Z
http://www.wikidata.org/entity/Q965,Буркина-Фасо,51.956,2003-01-01T00:00:00Z
http://www.wikidata.org/entity/Q965,Буркина-Фасо,52.602,2004-01-01T00:00:00Z
http://www.wikidata.org/entity/Q965,Буркина-Фасо,53.31,2005-01-01T00:00:00Z
http://www.wikidata.org/entity/Q965,Буркина-Фасо,54.063,2006-01-01T00:00:00Z
